llave_plan_estudios,nombre_plan_estudios,creditos_titulo,duracion_titulo,llave_titulo
1,Plan 2005 Arquitectura,                       250, 8,1
2,Plan 2005 Disenio Industrial,                 250, 8,2
3,Plan 2005 Arte Moderna,                       250, 8,3
4,Plan 2005 Historia del Arte,                  250, 8,4
5,Plan 2005 Matematicas,                        250, 8,5
6,Plan 2005 Matematicas M,                      250, 8,6
7,Plan 2005 Matematicas Aplicadas,              330, 8,7
8,Plan 2005 Fisica,                             330, 8,8
9,Plan 2005 Fisica M,                           330, 8,9
10,Plan 2009 Biologia,                          330, 8, 10
11,Plan 2009 Economia,                          330, 8, 11
12,Plan 2009 Econometria,                       330, 8, 12
13,Plan 2009 Ciencias Politicas,                275, 8, 13
14,Plan 2009 Relaciones Internacionales,        275, 9, 14
15,Plan 2016 Derecho,                           275, 9, 15
16,Plan 2016 Derecho Penal,                     275, 9, 16
17,Plan 2016 Derecho Fiscal,                    275, 9, 17
18,Plan 2016 Derecho Monetario Internacional,   275, 9, 18
19,Plan 2016 Filosofia y Letras,                275, 9, 19
20,Plan 2016 Veterinaria,                       290, 9, 20
21,Plan 2016 Medicina del Deporte,              290, 9, 21
22,Plan 2016 Musica,                            290, 9, 22
23,Ingenieria en Computacion,                   290, 9, 23
24,Plan 2019 Ingenieria Electrica Electronica,  290, 9, 24
25,Plan 2019 Ciencias de la Computacion,        290, 10,25  
26,Plan 2019 Ingenieria Civil,                  290, 10,25
27,Plan 2019 Ingenieria Aplicada,               290, 10,26   
28,Plan 2019 Ciencias Computacionales Aplicadas,319, 10,27    
29,Plan 2019 Odontologia,                       319, 10,28    
30,Plan 2019 Medico Cirujano,                   319, 10,29  
31,Plan 2019 Enfermeria,                        319, 10,30 
32,Plan 2019 Quimica,                           319, 10,31  
33,Plan 2019 Ingenieria Quimica,                319, 10,32
34,Plan 2019 Letras Inglesas,                200, 8,34
35,Plan 2019 Letras Hispanas,                200, 8,35
